50,58.910500
225,42.604500
400,41.298000
575,41.204500
750,41.047500
925,41.292500
1100,41.301500
1275,43.095500
1450,42.107000
1625,41.498500
1800,41.251000
1975,40.449500
2150,38.497000
2325,40.456000
2500,39.099000
2675,38.696000
2850,39.848500
3025,39.197500
3200,31.496500
3375,32.594500
3550,38.753000
3725,52.047000
3900,39.453500
4075,39.702000
4250,40.394000
4425,57.552000
4600,40.148000
4775,147.195000
4950,42.848000
