50,152.210000
225,119.477500
400,116.467500
575,45.752500
750,44.007500
925,47.745000
1100,46.742500
1275,56.747500
1450,44.995000
1625,101.242500
1800,53.490000
1975,54.502500
2150,67.760000
2325,56.247500
2500,48.997500
2675,44.990000
2850,44.245000
3025,55.747500
3200,45.747500
3375,44.742500
3550,44.502500
3725,57.247500
3900,45.240000
4075,63.492500
4250,56.002500
4425,57.257500
4600,51.492500
4775,59.245000
4950,56.257500
