100,79.900000
900,20.100000
1700,10.100000
2500,30.000000
3300,20.000000
4100,20.000000
4900,40.000000
5700,40.100000
6500,30.000000
7300,39.900000
8100,19.900000
8900,1700.000000
9700,20.100000
10500,79.900000
11300,20.000000
12100,109.900000
12900,79.900000
13700,19.900000
14500,20.000000
15300,90.000000
16100,160.300000
16900,20.000000
17700,19.900000
18500,40.100000
19300,50.300000
